Total_Trades,Win_Rate,Balance_Profit_Percent,Balance_Drawdown_Percent,Equity_Drawdown_Percent,Profit_Factor,Recovery_Factor,Sharpe_Ratio,strategy_id,strategy_name,period
3035,0.0976,1.3079,0.2125,0.1817,0.5517,2.8407,1.2055,INDEX_Strategy_A,Mean_Reversion_Index_V1,training
1423,0.1842,2.1697,0.1527,0.2151,1.044,5.0883,1.4295,INDEX_Strategy_A,Mean_Reversion_Index_V1,testing
2377,0.2828,1.023,0.2311,0.1958,1.6438,0.8415,1.4295,INDEX_Strategy_B,Mean_Reversion_Index_V2,training
1422,0.3278,2.8473,0.2403,0.282,2.9208,17.7719,1.1489,INDEX_Strategy_B,Mean_Reversion_Index_V2,testing
3038,0.1444,0.9485,0.186,0.2559,4.124,2.7285,1.2324,INDEX_Strategy_C,Mean_Reversion_Index_V3,training
1395,0.5073,0.4817,0.2565,0.2714,2.4059,2.2003,1.4588,INDEX_Strategy_C,Mean_Reversion_Index_V3,testing
2338,0.1682,0.5268,0.2219,0.1894,0.8255,1.0419,0.8883,INDEX_Strategy_D,Mean_Reversion_Index_V4,training
1422,0.1899,3.0057,0.2444,0.2472,1.8387,7.1476,1.75,INDEX_Strategy_D,Mean_Reversion_Index_V4,testing
2695,0.2361,0.874,0.1005,0.1336,2.464,5.5539,1.5255,INDEX_Strategy_E,Momentum_Index_V1,training
1561,0.5032,0.8041,0.2857,0.348,1.3648,1.3661,1.1702,INDEX_Strategy_E,Momentum_Index_V1,testing
2367,0.5021,0.9618,0.1771,0.247,3.451,1.4992,1.2847,INDEX_Strategy_F,Momentum_Index_V2,training
1430,0.2648,0.0962,0.2133,0.1613,1.9714,4.0211,1.3542,INDEX_Strategy_F,Momentum_Index_V2,testing
2840,0.2155,0.4981,0.2682,0.1749,1.9842,3.062,1.6192,INDEX_Strategy_G,Momentum_Index_V3,training
1465,0.3137,0.4114,0.2835,0.0955,1.0662,0.3125,1.5247,INDEX_Strategy_G,Momentum_Index_V3,testing
2909,0.5052,1.7459,0.2459,0.3298,0.5179,2.2866,1.4541,INDEX_Strategy_H,Momentum_Index_V4,training
1431,0.2708,1.2782,0.2549,0.3548,2.2324,0.3079,1.4378,INDEX_Strategy_H,Momentum_Index_V4,testing

